avg_monthly_litres,avg_monthly_spend,visits_per_month,loyalty_score,preferred_fuel_Kerosene,preferred_fuel_Petrol,payment_method_Credit,payment_method_Mpesa,location_type_Urban
1.557800503405496,1.7329810973613078,1.1857209918597729,1.2070546544604615,0,1,0,1,0
-0.5923813683283092,-0.548823526142317,1.5318158522975351,1.2577925550262647,0,0,0,0,0
-0.4754782762728791,-0.5715162499071333,-0.5447533103290375,1.4100062567236749,0,1,0,1,1
-1.0224177426750702,-1.0418547412948833,-0.19865844989127537,1.1055788533288549,0,0,1,0,1
-0.8595884358835783,-0.7654931763099828,-1.9291327520800858,0.8011514499340349,0,0,1,0,1
-0.25002231302312083,-0.33291185954264774,-0.8908481707667996,1.0548409527630516,0,1,0,0,1
0.017184754532148176,-0.02889547200505779,0.8396261314220109,-0.416558163645245,0,1,1,0,1
0.8981330553784257,0.8544696360032166,1.5318158522975351,-0.16286866081622836,0,1,0,0,1
-0.41702673024516396,-0.43081696777276435,-1.2369430312045617,-1.3298403738297049,0,1,0,0,1
-1.0975697304249896,-1.0696333741311232,-0.5447533103290375,1.6636957595526916,1,0,0,1,1
0.17166384046253808,0.3364377221817843,-0.19865844989127537,0.5474619471050183,0,0,0,1,1
-0.053792122787220155,-0.14228820707901535,0.1474364105464867,1.6129578589868883,0,0,0,0,0
0.29691715337907043,0.14203620211568999,-0.8908481707667996,-0.46729606421104836,0,0,0,0,0
-0.7635608959809035,-0.8234385155241528,0.49353127098424876,-1.3805782743955082,0,1,0,1,1
-0.684233797800433,-0.5886528690580345,-0.5447533103290375,-1.482054075527115,1,0,1,0,1
-0.7635608959809035,-0.725238058335185,-0.19865844989127537,-0.568771865342655,0,0,0,1,0
1.1736903437947968,1.0441032787567783,0.49353127098424876,0.6489377482366249,0,0,0,0,0
1.507699178238883,1.683236062919859,0.1474364105464867,0.4967240465392149,0,0,0,0,1
-0.7134595708142906,-0.6253316655598905,-0.5447533103290375,-1.1268887715664917,0,1,0,0,1
-0.7009342395226373,-0.6155702643302632,-0.19865844989127537,1.7144336601184949,0,0,0,0,1
0.4597464601705625,0.6331105532064892,-0.19865844989127537,-0.5180339647768517,0,1,0,1,1
1.6997542580442326,1.5245240384830518,-0.5447533103290375,-0.7717234676058683,0,1,0,1,1
2.1005648593771364,2.259235526197167,-0.19865844989127537,1.5622199584210847,0,1,0,0,1
-0.7468604542586992,-0.7493905147942292,1.5318158522975351,0.4967240465392149,1,0,0,0,1
-0.5673307057450028,-0.47653367869464497,0.49353127098424876,0.5981998476708216,0,0,0,1,1
0.0714611901293122,0.1522408630627616,-0.19865844989127537,1.4100062567236749,0,0,0,0,0
0.12156251529592514,0.22151366182597326,0.8396261314220109,1.0041030521972483,0,0,0,1,1
-0.38362584680075534,-0.33662333269915984,-0.5447533103290375,-0.8224613681716717,0,0,0,0,1
-0.8846390984668847,-0.9411090849181161,1.1857209918597729,-0.010654959118818383,1,0,1,0,1
-0.25002231302312083,-0.23479622657466198,0.49353127098424876,0.9026272510656416,0,1,0,1,1
2.096389748946585,2.416712046869307,-0.19865844989127537,-0.46729606421104836,0,1,0,1,0
-0.6717084665087797,-0.5635855396640514,0.49353127098424876,-1.0761508710006884,0,1,0,0,1
0.004659423240494943,-0.15599736063223607,-1.5830378916423238,0.4967240465392149,0,0,0,0,1
3.428249976292379,3.0822917944829578,-1.2369430312045617,0.4459861459734116,0,0,0,0,0
-0.684233797800433,-0.7642349897452752,-1.2369430312045617,1.5114820578552814,0,1,1,0,1
0.5181980061982776,0.6109073998758653,0.1474364105464867,0.8011514499340349,0,1,1,0,0
2.184067067988158,2.390690858477817,1.8779107127352972,0.3952482454076083,0,0,1,0,1
0.40964513500394956,0.2849139781705479,2.2240055731730592,-0.6195097659084583,0,1,0,0,1
1.0651374726004688,1.05700364872108,0.49353127098424876,1.0548409527630516,0,0,0,1,1
0.6852024234203207,0.8360561642334082,0.49353127098424876,-0.8224613681716717,1,0,0,1,1
0.31361759510127474,0.40319060362807463,-1.9291327520800858,1.0041030521972483,0,1,0,1,0
1.453422742641719,1.463598037576152,-0.5447533103290375,1.2577925550262647,0,1,0,0,0
0.4764469018927668,0.5096950921441129,-0.8908481707667996,1.2070546544604615,0,0,0,1,1
-0.3752756259396532,-0.3702484572456581,-0.5447533103290375,-0.11213076025042504,0,0,1,0,1
-0.07466767493997555,-0.14294057385932668,-0.19865844989127537,-0.8224613681716717,0,1,0,0,0
0.15913850917088485,0.18106219586333122,-0.5447533103290375,-0.3658202630794417,1,0,0,0,0
-0.5715058161755538,-0.5194398489240941,-1.9291327520800858,0.8518893504998383,0,1,0,1,1
-0.028741460203913684,0.0989079294691844,0.8396261314220109,0.6996756488024283,0,1,0,1,1
-0.17487032527320143,-0.13068264695031923,-1.2369430312045617,0.09082084201278828,0,0,0,1,1
0.4722717914622157,0.5787320842985776,0.1474364105464867,-0.46729606421104836,0,0,0,1,0
2.7351816448209,2.4314844566743927,2.2240055731730592,0.24303454371019825,0,1,0,1,1
0.029710085823801413,0.01485563252587396,-0.8908481707667996,0.1415587425785916,0,0,0,0,1
1.7498555832108458,1.4151761664703582,-2.275227612517848,0.9533651516314449,0,0,1,0,0
0.42634557672615386,0.3146064722601463,-0.19865844989127537,-0.6702476664742617,0,1,1,0,1
-0.032916570634464765,0.04412353295222697,1.1857209918597729,-0.9746750698690816,0,1,0,0,1
-0.6132569204810646,-0.4880477987856806,1.8779107127352972,-0.3658202630794417,0,0,0,1,1
-0.024566349773362604,-0.1633815571618587,-1.2369430312045617,-0.010654959118818383,0,1,1,0,1
-0.08719300623162878,-0.12021122682361268,0.49353127098424876,1.2577925550262647,0,1,1,0,1
-0.8136622211475164,-0.7436215226507737,-0.5447533103290375,0.4967240465392149,0,1,0,1,1
-0.7051093499531884,-0.7670490746252127,-0.19865844989127537,0.5474619471050183,0,0,0,0,1
0.167488730031987,0.18567696427559485,2.570100433610821,1.0041030521972483,0,0,0,1,1
1.7289800310580903,1.8610314105651502,-1.5830378916423238,-0.46729606421104836,0,0,1,0,0
-0.27924808603697837,-0.24258729582999888,0.1474364105464867,-0.5180339647768517,0,1,1,0,0
-1.2854496997997882,-1.3147255178653254,0.49353127098424876,1.5114820578552814,0,0,0,1,1
-1.6236336446744255,-1.6195199727001137,1.1857209918597729,-1.482054075527115,0,0,1,0,1
-1.0349430739667236,-0.9768590680141759,0.1474364105464867,-0.6195097659084583,0,0,0,0,1
0.5474237792121351,0.5651254759038703,0.1474364105464867,1.4607441572894782,1,0,1,0,1
-1.1935972703276645,-1.2553150115360845,-0.5447533103290375,0.3952482454076083,0,1,0,1,1
0.752004190309138,0.8681081420854798,0.1474364105464867,-0.6195097659084583,0,0,1,0,1
0.4764469018927668,0.2712761809257862,-0.5447533103290375,-0.264344461947835,0,1,0,1,1
-0.312648969481387,-0.23797229113856797,0.49353127098424876,-0.873199268737475,0,1,0,1,1
-0.8053120002864143,-0.8615810614660773,-0.5447533103290375,-0.720985567040065,0,1,0,1,1
-0.4420773928284704,-0.3134549789710089,0.49353127098424876,1.1055788533288549,0,1,1,0,1
0.13826295701812943,0.08681563425630079,-0.19865844989127537,-0.6195097659084583,0,1,1,0,1
-1.1768968286054602,-1.1922910879046702,1.1857209918597729,0.4967240465392149,0,0,1,0,1
1.545275172113843,1.3148806219068807,-0.19865844989127537,0.4459861459734116,0,1,1,0,1
0.12991273615702728,0.055623476293237765,-1.9291327520800858,0.5981998476708216,0,0,0,1,0
0.25516604907355966,0.39937918438388725,1.1857209918597729,0.24303454371019825,0,1,0,1,0
0.46809668103166463,0.6751155546926908,-0.8908481707667996,0.8011514499340349,0,1,0,1,1
1.3740956444612487,1.2832480395763786,-0.5447533103290375,0.3445103448418049,0,0,0,1,1
-0.024566349773362604,-0.043003937350645664,-0.5447533103290375,-1.4313161749613117,0,1,0,1,1
0.5474237792121351,0.639246723175589,1.5318158522975351,0.7504135493682316,0,1,0,1,1
-0.792786668994761,-0.7034469758719506,-2.275227612517848,0.6489377482366249,0,0,0,1,1
2.1089150802382384,2.1533815142281036,3.2622901544863456,-1.482054075527115,0,1,0,1,0
-0.09136811666217985,-0.12759731358657236,1.1857209918597729,-1.3298403738297049,0,1,0,1,1
-0.7969617794253121,-0.8088971867444721,0.1474364105464867,1.1055788533288549,0,1,0,1,0
-0.6132569204810646,-0.5604810676877711,-0.19865844989127537,-0.2136065613820317,1,0,1,0,1
-1.5025554421884444,-1.5355321799694164,0.1474364105464867,-0.720985567040065,0,0,0,0,1
-0.6174320309116157,-0.5832935849902976,0.49353127098424876,0.24303454371019825,0,0,1,0,0
-1.702960742854896,-1.696128767042864,0.49353127098424876,0.4967240465392149,0,0,0,1,1
0.6434513191148099,0.7709966955775891,0.49353127098424876,0.6996756488024283,0,1,0,1,1
0.22176516562915102,0.06142342100758097,0.1474364105464867,-0.7717234676058683,0,1,0,0,1
-0.9973670800917639,-0.9729108431322484,-0.19865844989127537,-0.9239371693032783,0,0,0,1,1
-0.26254764431477406,-0.2667749578849383,-0.19865844989127537,-0.3658202630794417,0,1,0,1,0
-0.2207965400092633,-0.17535122348702745,-0.19865844989127537,0.2937724442760016,0,1,0,1,1
-1.1226203930082963,-1.1815592881358403,1.1857209918597729,1.5622199584210847,0,1,0,1,0
-0.42120184067571503,-0.3959466520157477,0.49353127098424876,-0.5180339647768517,0,1,0,1,0
-0.19157076699540573,-0.1712581594756789,-2.275227612517848,1.1563167538946582,1,0,0,1,0
-0.4462525032590215,-0.4263697212899612,0.49353127098424876,0.2937724442760016,0,1,0,0,1
-0.7969617794253121,-0.7681742360188536,0.1474364105464867,-1.482054075527115,0,1,0,1,1
-1.0224177426750702,-0.9826415280701551,-0.19865844989127537,0.1415587425785916,0,1,0,1,0
-0.4754782762728791,-0.3901490700930754,-0.5447533103290375,-1.482054075527115,1,0,1,0,1
-0.7134595708142906,-0.7599309284377233,1.1857209918597729,0.4967240465392149,0,1,0,1,1
0.3887695828511941,0.5188414587018274,0.8396261314220109,-1.0761508710006884,0,1,0,1,1
1.4784734052250257,1.4622122602612206,-0.8908481707667996,1.5622199584210847,0,0,1,0,1
0.8188059571979552,0.6036859996923613,0.49353127098424876,0.24303454371019825,0,0,0,1,1
-0.1623449939815482,-0.3035024278952129,-0.8908481707667996,-1.6342677772245249,0,1,0,1,1
-0.7719111168420056,-0.8015170069606896,-1.5830378916423238,-0.568771865342655,0,1,0,1,1
0.7812299633229955,0.909853472767059,-0.5447533103290375,-0.8224613681716717,0,1,0,1,0
0.4597464601705625,0.5429679244524929,0.8396261314220109,-0.873199268737475,0,1,0,0,1
1.3573952027390443,1.5104892922375937,0.8396261314220109,1.4607441572894782,0,1,1,0,0
-0.024566349773362604,-0.019351447609145464,0.49353127098424876,-0.010654959118818383,0,1,0,1,1
2.00036220904391,1.9389591152185477,0.8396261314220109,1.3592683561578716,0,1,0,0,0
-0.020391239342811528,-0.14286638220086317,0.49353127098424876,-1.7357435783561317,0,1,0,0,1
-0.7760862272725567,-0.8068455747367058,-0.5447533103290375,-0.5180339647768517,0,0,0,1,0
-0.6466578039254732,-0.6571596507615688,0.49353127098424876,0.4967240465392149,1,0,0,0,1
0.33031803682347904,0.15965246797576577,0.8396261314220109,0.6996756488024283,0,0,0,1,0
-0.7176346812448416,-0.7750646090892765,0.8396261314220109,-0.9746750698690816,0,1,0,1,1
1.987836877752257,2.0351119771455894,1.1857209918597729,-0.8224613681716717,0,1,0,1,0
0.23429049692080425,0.322604049507512,0.8396261314220109,-0.6195097659084583,1,0,0,1,0
-0.18322054613430358,-0.024171306338435783,0.49353127098424876,-0.5180339647768517,0,1,0,1,1
-0.09971833752328202,0.043950812881090644,1.1857209918597729,-0.9746750698690816,0,1,1,0,1
-0.45460272412012365,-0.41248950161977355,-0.19865844989127537,0.9533651516314449,0,0,0,1,0
-1.3981776814246674,-1.3944418558135279,-0.8908481707667996,-1.7357435783561317,0,0,0,1,1
-0.6424826934949222,-0.6046371547110803,-0.19865844989127537,0.3445103448418049,0,0,0,1,0
1.7415053623497434,1.907810905180562,-0.8908481707667996,-0.8224613681716717,0,1,0,0,1
0.004659423240494943,-0.12973138702364992,-0.8908481707667996,-0.061392859684621714,0,1,0,0,1
0.9816352639894472,0.9247787551932465,-0.19865844989127537,1.0041030521972483,1,0,0,0,0
1.023386368294958,1.1900730039920617,-0.8908481707667996,-0.873199268737475,0,1,0,0,1
-0.2541974234536719,-0.2882092588058797,-0.19865844989127537,-0.061392859684621714,0,0,1,0,0
0.48062201232331786,0.5059446329250321,-1.9291327520800858,0.4967240465392149,0,0,0,1,1
-1.3522514666886054,-1.3297420040500065,0.1474364105464867,-1.482054075527115,0,0,0,0,1
1.5912013868499046,1.3796492309080228,0.1474364105464867,-0.720985567040065,0,1,1,0,1
1.449247632211168,1.3523835601435164,-0.8908481707667996,1.7651715606842981,0,1,1,0,1
0.29691715337907043,0.22704330317317548,0.49353127098424876,0.6489377482366249,0,0,1,0,1
0.04223541711545465,-0.1277388448076538,0.8396261314220109,0.19229664314439493,0,0,0,1,1
-0.24167209216201868,-0.38668994308700627,-1.5830378916423238,-0.2136065613820317,1,0,0,1,1
1.1528147916420415,1.3213088329264928,-0.8908481707667996,-1.2791024732639016,0,1,0,1,1
0.6267508773926056,0.5164720512143368,-0.8908481707667996,-0.264344461947835,0,1,0,0,0
-1.8198638349103262,-1.802583636933815,-0.8908481707667996,-0.873199268737475,1,0,0,1,1
-0.5464551535922474,-0.5936652953084959,0.8396261314220109,1.2577925550262647,0,0,0,1,1
-1.0975697304249896,-1.0164332294294456,-0.19865844989127537,-1.0254129704348849,0,0,1,0,1
-1.2019474911887666,-1.2261444581265688,-0.19865844989127537,-1.5835298766587216,0,1,0,1,1
1.1361143499198372,1.0861030821013045,-2.275227612517848,1.4100062567236749,0,0,1,0,0
-0.26254764431477406,-0.14764489207591427,0.49353127098424876,0.24303454371019825,0,0,0,1,1
0.27604160122631505,0.4076567524442443,-1.2369430312045617,-1.3298403738297049,0,0,0,1,1
-0.14564455225934386,-0.2468960827208924,0.1474364105464867,-1.3298403738297049,0,1,0,1,1
-1.1935972703276645,-1.1388761654401158,0.1474364105464867,-0.46729606421104836,0,1,0,0,1
-1.3439012458275033,-1.336962931675176,1.5318158522975351,-1.5835298766587216,0,0,0,1,0
-0.6007315891894114,-0.6001157165698137,-1.2369430312045617,-0.9746750698690816,0,1,0,1,1
-0.5339298223005942,-0.6243248800289574,-2.275227612517848,-1.0254129704348849,0,1,1,0,0
-0.5339298223005942,-0.6379683479737294,0.1474364105464867,0.8518893504998383,1,0,0,1,1
-0.5088791597172877,-0.4451654927521065,1.8779107127352972,1.7144336601184949,0,1,0,0,1
2.5807025588905104,2.552083706344328,1.1857209918597729,-1.5327919760929183,0,0,0,0,0
0.9565846014061408,0.9141237461537182,0.1474364105464867,-0.7717234676058683,0,1,0,1,1
0.021359864962699256,0.10103727732292042,-0.5447533103290375,-0.873199268737475,0,0,0,0,1
-0.2875983068980805,-0.20618730874529856,0.8396261314220109,-1.6850056777903282,1,0,0,1,1
-0.2541974234536719,-0.35692585640978264,-0.8908481707667996,-1.1268887715664917,0,1,0,0,1
0.5766495522259927,0.6193461103281716,0.49353127098424876,-1.5835298766587216,0,1,0,1,1
-0.2959485277591827,-0.4028859348737567,0.49353127098424876,0.3445103448418049,0,1,0,0,1
0.806280625906302,0.9195978618966562,1.1857209918597729,1.3085304555920683,0,1,0,1,1
0.13408784658757836,0.19012326564172943,2.9161952940485834,-1.3805782743955082,0,0,0,0,1
2.6015781110432656,2.9364295762686967,0.49353127098424876,1.6129578589868883,1,0,0,1,1
-0.35022496335634673,-0.4724812547000344,-0.5447533103290375,1.4100062567236749,0,1,0,1,1
1.0609623621699178,0.8155433520640837,-0.19865844989127537,-1.3298403738297049,0,1,0,1,1
-1.0474684052583767,-1.0755564202915158,-1.9291327520800858,-1.2283645726980983,0,1,0,1,1
-0.7552106751198013,-0.8014371446022163,-0.8908481707667996,0.3445103448418049,0,0,1,0,0
2.2967950496130367,2.086812221694635,-0.5447533103290375,-1.1268887715664917,0,1,0,1,1
0.7478290798785869,0.9328800589949608,-0.5447533103290375,0.040082941446984946,0,0,1,0,0
0.3010922638096215,0.19709302851229207,0.1474364105464867,-1.1268887715664917,0,0,1,0,1
3.186093571320417,2.951554987149402,-0.8908481707667996,-1.177626672132295,0,0,0,0,1
-0.2750729756064273,-0.19506446695494922,1.1857209918597729,0.09082084201278828,0,1,0,1,1
1.0609623621699178,1.0231925724700888,0.1474364105464867,0.8518893504998383,0,0,0,1,1
1.1736903437947968,1.313030083470301,-0.19865844989127537,-1.6850056777903282,0,1,0,0,1
1.8375329022524183,1.5317234647040177,-0.19865844989127537,1.0548409527630516,0,1,0,1,1
-1.1142701721471941,-1.1064877260541206,0.1474364105464867,1.2577925550262647,0,0,0,1,1
-0.27924808603697837,-0.4180302480878286,0.8396261314220109,-0.6195097659084583,0,0,0,0,0
0.11321229443482297,-0.04974332803330409,-0.8908481707667996,0.24303454371019825,0,1,1,0,1
1.8041320188080097,2.0519820733960232,-0.5447533103290375,1.4607441572894782,0,1,0,0,1
0.2509909386430086,0.10644641629491107,-0.19865844989127537,-0.6195097659084583,0,1,0,1,0
1.1736903437947968,1.179176045085442,-1.5830378916423238,-0.31508236251363836,0,1,0,0,1
-1.164371497313807,-1.1675472246904215,-0.8908481707667996,0.8011514499340349,0,1,0,1,1
-0.4880036075645323,-0.5248511144085886,-0.5447533103290375,1.7144336601184949,0,1,0,1,1
1.4408974113500659,1.6632643300431507,0.8396261314220109,-0.2136065613820317,0,1,1,0,0
-0.37945073637020427,-0.5126843912580744,0.1474364105464867,0.7504135493682316,0,0,0,1,0
-0.20409609828705896,-0.15166825373297357,0.1474364105464867,-0.7717234676058683,0,0,0,1,1
1.7749062457941522,2.058043342869158,0.8396261314220109,1.0041030521972483,0,0,0,1,1
-0.9180399819112933,-0.8985653669309694,-0.19865844989127537,-1.6850056777903282,0,1,1,0,0
-0.7677360064114546,-0.6659421474019785,0.49353127098424876,-0.5180339647768517,1,0,0,0,1
-1.218647932910971,-1.2713529325600577,-0.19865844989127537,-1.1268887715664917,0,0,0,0,1
1.8500582335440716,1.7774422207893188,0.1474364105464867,1.7651715606842981,0,0,0,0,1
0.9315339388228343,0.8000316247452003,-0.5447533103290375,1.6129578589868883,0,0,0,1,1
0.8939579449478746,0.9998862317083623,-2.275227612517848,1.1563167538946582,1,0,0,1,1
-0.5130542701478388,-0.38319348397253783,-0.19865844989127537,1.4607441572894782,0,1,0,1,1
-1.2562239267859308,-1.278054518575983,1.5318158522975351,1.7144336601184949,0,1,0,1,1
-1.3898274605635652,-1.3600318118739858,0.8396261314220109,1.2070546544604615,0,0,0,1,1
1.453422742641719,1.2586891829499547,0.8396261314220109,1.2577925550262647,0,0,1,0,0
0.3762442515595409,0.39860017197002034,1.1857209918597729,1.3592683561578716,0,0,0,1,1
0.6100504356704013,0.5868910402170597,0.1474364105464867,-0.9746750698690816,0,1,0,1,1
0.06311096926821004,0.23116164905540154,0.1474364105464867,1.6636957595526916,0,1,0,1,1
-0.8512382150224761,-0.8218523734755365,-0.5447533103290375,-1.0254129704348849,0,1,0,1,1
-0.4754782762728791,-0.5121915129155429,-0.19865844989127537,1.0041030521972483,1,0,1,0,1
-1.014067521813968,-1.0733805254418645,0.49353127098424876,-0.010654959118818383,0,0,0,1,1
-1.0850443991333365,-1.1329138969379877,1.1857209918597729,1.0041030521972483,0,1,0,1,0
0.8104557363368531,0.6681084597137296,-0.19865844989127537,-1.0761508710006884,0,1,0,0,0
-1.3522514666886054,-1.3698501563828798,-0.5447533103290375,0.6996756488024283,0,1,0,1,1
-1.0098924113834171,-0.9390010021894173,0.1474364105464867,-1.4313161749613117,0,0,0,1,1
-0.4253769511062661,-0.4053245721572023,0.49353127098424876,-0.264344461947835,0,0,0,1,1
-0.11641877924548633,-0.10857471412402862,-1.5830378916423238,0.6996756488024283,0,0,0,0,0
-1.2228230433415221,-1.2663527928262845,-2.275227612517848,-0.9746750698690816,0,1,1,0,0
-1.3606016875497076,-1.3060871515168353,-0.5447533103290375,0.8011514499340349,0,0,0,0,1
0.23846560735135533,0.32190584456878685,-1.2369430312045617,0.3445103448418049,0,1,0,1,1
